Average Sentence Length,MY_AI,MY_FK,ContentID
20.636363636363637,1,1,news_plf11s05714
15.727272727272727,1,1,news_plf11s05715
16.363636363636363,1,1,news_plf11s05716
19.1,1,1,news_plf11s05717
15.090909090909092,1,1,news_plf11s05718
24.5,1,1,news_plf11s05719
17.133333333333333,1,1,news_plf11s05720
16.846153846153847,1,1,news_plf11s05721
18.0,1,1,news_plf11s05722
17.8,1,1,news_plf11s05723
19.363636363636363,1,1,news_plf11s05724
17.666666666666668,1,1,news_plf11s05725
18.1,1,1,news_plf11s05726
19.363636363636363,1,1,news_plf11s05727
16.636363636363637,1,1,news_plf11s05729
16.166666666666668,1,1,news_plf11s05730
15.578947368421053,1,1,news_plf11s05731
28.0,1,1,news_plf11s05732
18.0,1,1,news_plf11s05733
17.2,1,1,news_plf11s05734
16.4,1,1,news_plf11s05735
14.636363636363637,1,1,news_plf11s05736
20.0,1,1,news_plf11s05737
15.333333333333334,1,1,news_plf11s05738
15.909090909090908,1,1,news_plf11s05739
19.22222222222222,1,1,news_plf11s05740
22.25,1,1,news_plf11s05741
22.555555555555557,1,1,news_plf11s05742
25.666666666666668,1,1,news_plf11s05743
16.866666666666667,1,1,news_plf11s05744
15.916666666666666,1,1,news_plf11s05745
21.727272727272727,1,1,news_plf11s05746
19.833333333333332,1,1,news_plf11s05747
14.333333333333334,1,1,news_plf11s05748
17.363636363636363,1,1,news_plf11s05749
20.1,1,1,news_plf11s05750
15.909090909090908,1,1,news_plf11s05751
17.636363636363637,1,1,news_plf11s05752
18.714285714285715,1,1,news_plf11s05753
17.333333333333332,1,1,news_plf11s05754
14.181818181818182,1,1,news_plf11s05755
18.77777777777778,1,1,news_plf11s05756
15.76923076923077,1,1,news_plf11s05757
21.5,1,1,news_plf11s05758
19.75,1,1,news_plf11s05759
19.0,1,1,news_plf11s05760
16.25,1,1,news_plf11s05761
17.76923076923077,1,1,news_plf11s05762
20.5,1,1,news_plf11s05763
15.352941176470589,1,1,news_plf11s05764
16.7,1,1,news_plf11s05765
16.90909090909091,1,1,news_plf11s05766
17.307692307692307,1,1,news_plf11s05767
22.333333333333332,1,1,news_plf11s05768
20.166666666666668,1,1,news_plf11s05769
17.642857142857142,1,1,news_plf11s05770
14.153846153846153,1,1,news_plf11s05771
19.09090909090909,1,1,news_plf11s05773
17.428571428571427,1,1,news_plf11s05774
18.22222222222222,1,1,news_plf11s05775
19.555555555555557,1,1,news_plf11s05776
16.9,1,1,news_plf11s05777
17.0,1,1,news_plf11s05778
17.642857142857142,1,1,news_plf11s05779
14.0,1,1,news_plf11s05780
17.8,1,1,news_plf11s05781
17.8,1,1,news_plf11s05782
13.818181818181818,1,1,news_plf11s05783
15.285714285714286,1,1,news_plf11s05784
19.25,1,1,news_plf11s05785
18.545454545454547,1,1,news_plf11s05786
20.7,1,1,news_plf11s05787
18.0,1,1,news_plf11s05788
16.166666666666668,1,1,news_plf11s05789
18.363636363636363,1,1,news_plf11s05790
15.545454545454545,1,1,news_plf11s05791
15.571428571428571,1,1,news_plf11s05792
13.538461538461538,1,1,news_plf11s05793
25.625,1,1,news_plf11s05794
20.90909090909091,1,1,news_plf11s05795
16.636363636363637,1,1,news_plf11s05796
21.583333333333332,1,1,news_plf11s05797
19.727272727272727,1,1,news_plf11s05798
16.6875,1,1,news_plf11s05799
18.692307692307693,1,1,news_plf11s05800
17.5625,1,1,news_plf11s05801
18.583333333333332,1,1,news_plf11s05802
15.714285714285714,1,1,news_plf11s05803
20.0,1,1,news_plf11s05804
27.125,1,1,news_plf11s05805
19.5,1,1,news_plf11s05806
16.454545454545453,1,1,news_plf11s05807
19.928571428571427,1,1,news_plf11s05808
15.090909090909092,1,1,news_plf11s05809
11.25,1,1,news_plf11s05810
16.25,1,1,news_plf11s05812
18.818181818181817,1,1,news_plf11s05813
16.5,1,1,news_plf11s05814
21.666666666666668,1,1,news_plf11s05815
19.583333333333332,1,1,news_plf11s05816
17.083333333333332,1,1,news_plf11s05818
19.53846153846154,1,1,news_plf11s05819
14.307692307692308,1,1,news_plf11s05820
19.11111111111111,1,1,news_plf11s05821
18.0,1,1,news_plf11s05822
16.0,1,1,news_plf11s05823
19.333333333333332,1,1,news_plf11s05824
17.3,1,1,news_plf11s05825
13.545454545454545,1,1,news_plf11s05826
21.357142857142858,1,1,news_plf11s05827
19.545454545454547,1,1,news_plf11s05828
17.357142857142858,1,1,news_plf11s05829
24.1,1,1,news_plf11s05830
15.555555555555555,1,1,news_plf11s05831
22.8,1,1,news_plf11s05832
18.2,1,1,news_plf11s05833
18.25,1,1,news_plf11s05834
19.0,1,1,news_plf11s05836
19.2,1,1,news_plf11s05837
19.09090909090909,1,1,news_plf11s05838
21.1,1,1,news_plf11s05839
15.7,1,1,news_plf11s05840
22.416666666666668,1,1,news_plf11s05841
17.818181818181817,1,1,news_plf11s05843
20.125,1,1,news_plf11s05845
15.0,1,1,news_plf11s05846
21.083333333333332,1,1,news_plf11s05847
18.363636363636363,1,1,news_plf11s05848
22.727272727272727,1,1,news_plf11s05849
15.4,1,1,news_plf11s05850
16.846153846153847,1,1,news_plf11s05852
15.533333333333333,1,1,news_plf11s05853
25.11111111111111,1,1,news_plf11s05854
19.77777777777778,1,1,news_plf11s05856
19.615384615384617,1,1,news_plf11s05857
20.22222222222222,1,1,news_plf11s05859
17.285714285714285,1,1,news_plf11s05860
13.636363636363637,1,1,news_plf11s05861
16.833333333333332,1,1,news_plf11s05862
15.25,1,1,news_plf11s05863
17.416666666666668,1,1,news_plf11s05864
18.875,1,1,news_plf11s05865
15.222222222222221,1,1,news_plf11s05866
21.933333333333334,1,1,news_plf11s05867
18.714285714285715,1,1,news_plf11s05868
20.9,1,1,news_plf11s05869
15.785714285714286,1,1,news_plf11s05870
18.23076923076923,1,1,news_plf11s05871
16.846153846153847,1,1,news_plf11s05872
22.90909090909091,1,1,news_plf11s05873
19.75,1,1,news_plf11s05874
22.846153846153847,1,1,news_plf11s05875
20.916666666666668,1,1,news_plf11s05876
18.083333333333332,1,1,news_plf11s05877
16.0,1,1,news_plf11s05878
18.8,1,1,news_plf11s05879
17.6,1,1,news_plf11s05880
23.22222222222222,1,1,news_plf11s05881
18.5,1,1,news_plf11s05882
22.555555555555557,1,1,news_plf11s05883
17.6,1,1,news_plf11s05884
21.555555555555557,1,1,news_plf11s05885
20.0,1,1,news_plf11s05886
15.692307692307692,1,1,news_plf11s05887
18.25,1,1,news_plf11s05888
22.652173913043477,1,1,news_plf11s05889
16.916666666666668,1,1,news_plf11s05890
19.166666666666668,1,1,news_plf11s05891
16.666666666666668,1,1,news_plf11s05893
16.666666666666668,1,1,news_plf11s05894
16.636363636363637,1,1,news_plf11s05895
17.636363636363637,1,1,news_plf11s05896
17.0,1,1,news_plf11s05899
14.6,1,1,news_plf11s05900
14.1,1,1,news_plf11s05901
20.3,1,1,news_plf11s05902
15.4,1,1,news_plf11s05903
23.428571428571427,1,1,news_plf11s05904
21.11111111111111,1,1,news_plf11s05905
20.05263157894737,1,1,news_plf11s05907
15.833333333333334,1,1,news_plf11s05908
17.142857142857142,1,1,news_plf11s05911
16.846153846153847,1,1,news_plf11s05912
19.666666666666668,1,1,news_plf11s05913
17.75,1,1,news_plf11s05914
21.22222222222222,1,1,news_plf11s05916
18.545454545454547,1,1,news_plf11s05918
16.1,1,1,news_plf11s05921
18.0,1,1,news_plf11s05922
20.0,1,1,news_plf11s05923
16.454545454545453,1,1,news_plf11s05925
20.666666666666668,1,1,news_plf11s05926
18.272727272727273,1,1,news_plf11s05927
23.666666666666668,1,1,news_plf11s05928
17.68421052631579,1,1,news_plf11s05930
14.909090909090908,1,1,news_plf11s05932
19.8,1,1,news_plf11s05934
20.083333333333332,1,1,news_plf11s05935
17.166666666666668,1,1,news_plf11s05936
20.083333333333332,1,1,news_plf11s05938
21.615384615384617,1,1,news_plf11s05939
17.272727272727273,1,1,news_plf11s05940
17.454545454545453,1,1,news_plf11s05941
23.625,1,1,news_plf11s05942
18.583333333333332,1,1,news_plf11s05946
19.666666666666668,1,1,news_plf11s05947
16.88888888888889,1,1,news_plf11s05949
14.846153846153847,1,1,news_plf11s05950
19.8125,1,1,news_plf11s05952
14.8,1,1,news_plf11s05954
17.0,1,1,news_plf11s05956
20.0,1,1,news_plf11s05957
20.0,1,1,news_plf11s05958
18.77777777777778,1,1,news_plf11s05960
16.2,1,1,news_plf11s05963
16.083333333333332,1,1,news_plf11s05969
22.0,1,1,news_plf11s05976
13.923076923076923,1,1,news_plf11s05977
29.09090909090909,1,1,news_plf11s05978
18.692307692307693,1,1,news_plf11s05979
15.083333333333334,1,1,news_plf11s05980
20.333333333333332,1,1,news_plf11s05981
19.375,1,1,news_plf11s05982
17.583333333333332,1,1,news_plf11s05983
15.583333333333334,1,1,news_plf11s05984
20.545454545454547,1,1,news_plf11s05985
16.0,1,1,news_plf11s05986
21.11111111111111,1,1,news_plf11s05987
14.545454545454545,1,1,news_plf11s05988
20.25,1,1,news_plf11s05989
22.555555555555557,1,1,news_plf11s05990
15.384615384615385,1,1,news_plf11s05991
19.3,1,1,news_plf11s05992
18.88888888888889,1,1,news_plf11s05993
13.615384615384615,1,1,news_plf11s05994
15.076923076923077,1,1,news_plf11s05995
17.727272727272727,1,1,news_plf11s05996
16.571428571428573,1,1,news_plf11s05997
18.0,1,1,news_plf11s05998
22.0,1,1,news_plf11s05999
17.4,1,1,news_plf11s06000
20.88888888888889,1,1,news_plf11s06001
16.636363636363637,1,1,news_plf11s06002
21.0,1,1,news_plf11s06003
16.5,1,1,news_plf11s06005
14.7,1,1,news_plf11s06006
16.9,1,1,news_plf11s06007
19.90909090909091,1,1,news_plf11s06008
18.9,1,1,news_plf11s06009
21.5,1,1,news_plf11s06010
17.0,1,1,news_plf11s06011
23.4,1,1,news_plf11s06012
18.125,1,1,news_plf11s06013
15.785714285714286,1,1,news_plf11s06014
18.63157894736842,1,1,news_plf11s06015
18.384615384615383,1,1,news_plf11s06016
15.571428571428571,1,1,news_plf11s06017
15.5,1,1,news_plf11s06018
16.333333333333332,1,1,news_plf11s06019
18.545454545454547,1,1,news_plf11s06020
20.7,1,1,news_plf11s06022
18.714285714285715,1,1,news_plf11s06023
18.77777777777778,1,1,news_plf11s06024
28.375,1,1,news_plf11s06025
14.5,1,1,news_plf11s06026
25.5,1,1,news_plf11s06027
22.076923076923077,1,1,news_plf11s06028
21.333333333333332,1,1,news_plf11s06029
17.90909090909091,1,1,news_plf11s06030
18.11111111111111,1,1,news_plf11s06031
17.6,1,1,news_plf11s06032
21.583333333333332,1,1,news_plf11s06033
18.727272727272727,1,1,news_plf11s06034
16.181818181818183,1,1,news_plf11s06035
18.0625,1,1,news_plf11s06036
17.818181818181817,1,1,news_plf11s06037
14.333333333333334,1,1,news_plf11s06038
17.266666666666666,1,1,news_plf11s06039
17.6875,1,1,news_plf11s06040
22.4,1,1,news_plf11s06041
27.5,1,1,news_plf11s06042
11.666666666666666,1,1,news_plf11s06043
17.0,1,1,news_plf11s06044
19.375,1,1,news_plf11s06045
17.5625,1,1,news_plf11s06046
19.083333333333332,1,1,news_plf11s06047
17.9,1,1,news_plf11s06048
20.0,1,1,news_plf11s06049
25.0,1,1,news_plf11s06050
17.357142857142858,1,1,news_plf11s06051
15.0,1,1,news_plf11s06052
22.181818181818183,1,1,news_plf11s06053
14.5,1,1,news_plf11s06054
14.533333333333333,1,1,news_plf11s06055
21.071428571428573,1,1,news_plf11s06056
20.833333333333332,1,1,news_plf11s06057
15.846153846153847,1,1,news_plf11s06058
20.75,1,1,news_plf11s06059
20.8,1,1,news_plf11s06060
23.214285714285715,1,1,news_plf11s06061
18.692307692307693,1,1,news_plf11s06062
21.6,1,1,news_plf11s06063
24.22222222222222,1,1,news_plf11s06064
25.0,1,1,news_plf11s06065
17.0,1,1,news_plf11s06066
24.0,1,1,news_plf11s06067
16.636363636363637,1,1,news_plf11s06068
18.09090909090909,1,1,news_plf11s06069
17.384615384615383,1,1,news_plf11s06070
23.75,1,1,news_plf11s06071
25.625,1,1,news_plf11s06072
15.25,1,1,news_plf11s06073
19.7,1,1,news_plf11s06074
16.642857142857142,1,1,news_plf11s06075
20.692307692307693,1,1,news_plf11s06076
20.153846153846153,1,1,news_plf11s06077
21.23076923076923,1,1,news_plf11s06078
17.818181818181817,1,1,news_plf11s06080
19.1,1,1,news_plf11s06081
17.41176470588235,1,1,news_plf11s06082
14.1,1,1,news_plf11s06083
17.181818181818183,1,1,news_plf11s06084
17.75,1,1,news_plf11s06085
16.818181818181817,1,1,news_plf11s06086
22.0,1,1,news_plf11s06088
16.875,1,1,news_plf11s06089
17.75,1,1,news_plf11s06090
21.4,1,1,news_plf11s06091
18.857142857142858,1,1,news_plf11s06092
29.857142857142858,1,1,news_plf11s06093
19.333333333333332,1,1,news_plf11s06094
15.5,1,1,news_plf11s06096
21.818181818181817,1,1,news_plf11s06097
16.444444444444443,1,1,news_plf11s06098
26.11111111111111,1,1,news_plf11s06099
17.818181818181817,1,1,news_plf11s06100
18.071428571428573,1,1,news_plf11s06102
21.4,1,1,news_plf11s06103
18.545454545454547,1,1,news_plf11s06104
21.53846153846154,1,1,news_plf11s06105
18.4,1,1,news_plf11s06106
19.642857142857142,1,1,news_plf11s06107
15.5,1,1,news_plf11s06108
16.166666666666668,1,1,news_plf11s06109
19.7,1,1,news_plf11s06110
20.125,1,1,news_plf11s06111
16.272727272727273,1,1,news_plf11s06113
17.76923076923077,1,1,news_plf11s06114
19.4,1,1,news_plf11s06115
17.083333333333332,1,1,news_plf11s06116
15.7,1,1,news_plf11s06117
20.0,1,1,news_plf11s06118
16.066666666666666,1,1,news_plf11s06119
18.3,1,1,news_plf11s06120
14.285714285714286,1,1,news_plf11s06121
17.133333333333333,1,1,news_plf11s06122
16.25,1,1,news_plf11s06123
15.909090909090908,1,1,news_plf11s06125
18.583333333333332,1,1,news_plf11s06126
18.714285714285715,1,1,news_plf11s06127
25.0,1,1,news_plf11s06128
20.266666666666666,1,1,news_plf11s06129
20.692307692307693,1,1,news_plf11s06130
17.285714285714285,1,1,news_plf11s06131
22.818181818181817,1,1,news_plf11s06132
15.666666666666666,1,1,news_plf11s06134
19.95,1,1,news_plf11s06135
16.2,1,1,news_plf11s06136
18.166666666666668,1,1,news_plf11s06137
19.555555555555557,1,1,news_plf11s06138
15.666666666666666,1,1,news_plf11s06139
17.153846153846153,1,1,news_plf11s06140
14.833333333333334,1,1,news_plf11s06142
23.0,1,1,news_plf11s06143
21.22222222222222,1,1,news_plf11s06144
21.11111111111111,1,1,news_plf11s06145
16.0,1,1,news_plf11s06146
18.5,1,1,news_plf11s06147
24.235294117647058,1,1,news_plf11s06148
16.727272727272727,1,1,news_plf11s06149
17.923076923076923,1,1,news_plf11s06150
18.4,1,1,news_plf11s06151
20.571428571428573,1,1,news_plf11s06152
18.5,1,1,news_plf11s06153
20.523809523809526,1,1,news_plf11s06154
17.307692307692307,1,1,news_plf11s06155
17.272727272727273,1,1,news_plf11s06156
16.5,1,1,news_plf11s06157
17.0,1,1,news_plf11s06158
18.818181818181817,1,1,news_plf11s06159
15.8,1,1,news_plf11s06160
17.727272727272727,1,1,news_plf11s06161
23.666666666666668,1,1,news_plf11s06162
14.923076923076923,1,1,news_plf11s06163
12.5,1,1,news_plf11s06164
15.928571428571429,1,1,news_plf11s06165
15.454545454545455,1,1,news_plf11s06167
17.53846153846154,1,1,news_plf11s06168
13.833333333333334,1,1,news_plf11s06169
16.6,1,1,news_plf11s06170
17.833333333333332,1,1,news_plf11s06171
15.444444444444445,1,1,news_plf11s06172
20.3,1,1,news_plf11s06173
18.3,1,1,news_plf11s06174
19.416666666666668,1,1,news_plf11s06175
20.5,1,1,news_plf11s06176
18.545454545454547,1,1,news_plf11s06177
17.9375,1,1,news_plf11s06178
17.894736842105264,1,1,news_plf11s06179
19.076923076923077,1,1,news_plf11s06180
16.916666666666668,1,1,news_plf11s06181
14.307692307692308,1,1,news_plf11s06182
17.916666666666668,1,1,news_plf11s06183
19.0,1,1,news_plf11s06184
18.333333333333332,1,1,news_plf11s06185
16.214285714285715,1,1,news_plf11s06186
18.25,1,1,news_plf11s06187
13.846153846153847,1,1,news_plf11s06188
20.625,1,1,news_plf11s06189
16.90909090909091,1,1,news_plf11s06190
17.3125,1,1,news_plf11s06191
15.5,1,1,news_plf11s06192
18.166666666666668,1,1,news_plf11s06193
17.727272727272727,1,1,news_plf11s06195
20.11111111111111,1,1,news_plf11s06196
12.3,1,1,news_plf11s06198
19.8,1,1,news_plf11s06199
20.0,1,1,news_plf11s06200
13.333333333333334,1,1,news_plf11s06201
18.0,1,1,news_plf11s06202
16.181818181818183,1,1,news_plf11s06204
13.933333333333334,1,1,news_plf11s06205
22.444444444444443,1,1,news_plf11s06206
16.818181818181817,1,1,news_plf11s06207
22.5,1,1,news_plf11s06209
18.6,1,1,news_plf11s06211
17.1,1,1,news_plf11s06212
17.272727272727273,1,1,news_plf11s06213
18.666666666666668,1,1,news_plf11s06214
19.7,1,1,news_plf11s06215
21.0,1,1,news_plf11s06216
16.0,1,1,news_plf11s06217
16.416666666666668,1,1,news_plf11s06218
15.76923076923077,1,1,news_plf11s06219
19.8,1,1,news_plf11s06220
15.846153846153847,1,1,news_plf11s06221
19.4,1,1,news_plf11s06222
23.8,1,1,news_plf11s06223
17.8,1,1,news_plf11s06224
18.666666666666668,1,1,news_plf11s06225
14.0,1,1,news_plf11s06226
17.666666666666668,1,1,news_plf11s06227
23.166666666666668,1,1,news_plf11s06228
17.0,1,1,news_plf11s06229
18.9,1,1,news_plf11s06230
21.333333333333332,1,1,news_plf11s06231
20.6875,1,1,news_plf11s06232
25.77777777777778,1,1,news_plf11s06233
17.235294117647058,1,1,news_plf11s06234
19.363636363636363,1,1,news_plf11s06235
19.75,1,1,news_plf11s06236
19.23076923076923,1,1,news_plf11s06237
20.666666666666668,1,1,news_plf11s06238
16.333333333333332,1,1,news_plf11s06239
20.0,1,1,news_plf11s06240
20.066666666666666,1,1,news_plf11s06241
15.1875,1,1,news_plf11s06242
18.0,1,1,news_plf11s06243
18.875,1,1,news_plf11s06244
15.133333333333333,1,1,news_plf11s06245
22.272727272727273,1,1,news_plf11s06246
17.083333333333332,1,1,news_plf11s06247
16.214285714285715,1,1,news_plf11s06248
20.11111111111111,1,1,news_plf11s06249
19.444444444444443,1,1,news_plf11s06250
20.363636363636363,1,1,news_plf11s06251
17.153846153846153,1,1,news_plf11s06252
19.428571428571427,1,1,news_plf11s06253
22.181818181818183,1,1,news_plf11s06254
25.333333333333332,1,1,news_plf11s06255
17.7,1,1,news_plf11s06256
16.866666666666667,1,1,news_plf11s06257
16.2,1,1,news_plf11s06258
17.714285714285715,1,1,news_plf11s06259
13.153846153846153,1,1,news_plf11s06260
15.727272727272727,1,1,news_plf11s06261
17.545454545454547,1,1,news_plf11s06262
15.214285714285714,1,1,news_plf11s06263
21.0,1,1,news_plf11s06264
16.727272727272727,1,1,news_plf11s06265
19.0,1,1,news_plf11s06266
18.555555555555557,1,1,news_plf11s06267
16.636363636363637,1,1,news_plf11s06268
19.076923076923077,1,1,news_plf11s06270
18.076923076923077,1,1,news_plf11s06271
14.4,1,1,news_plf11s06272
17.333333333333332,1,1,news_plf11s06273
14.25,1,1,news_plf11s06274
15.846153846153847,1,1,news_plf11s06275
17.357142857142858,1,1,news_plf11s06276
18.666666666666668,1,1,news_plf11s06277
17.75,1,1,news_plf11s06278
14.0,1,1,news_plf11s06280
18.4,1,1,news_plf11s06281
17.636363636363637,1,1,news_plf11s06282
13.272727272727273,1,1,news_plf11s06283
22.272727272727273,1,1,news_plf11s06284
16.6,1,1,news_plf11s06286
17.88888888888889,1,1,news_plf11s06287
16.727272727272727,1,1,news_plf11s06288
16.11111111111111,1,1,news_plf11s06289
17.214285714285715,1,1,news_plf11s06290
22.333333333333332,1,1,news_plf11s06291
14.727272727272727,1,1,news_plf11s06292
16.533333333333335,1,1,news_plf11s06294
16.90909090909091,1,1,news_plf11s06295
18.555555555555557,1,1,news_plf11s06296
16.307692307692307,1,1,news_plf11s06297
17.384615384615383,1,1,news_plf11s06298
18.4,1,1,news_plf11s06299
18.181818181818183,1,1,news_plf11s06300
20.4,1,1,news_plf11s06301
16.818181818181817,1,1,news_plf11s06302
17.083333333333332,1,1,news_plf11s06303
15.0,1,1,news_plf11s06304
15.636363636363637,1,1,news_plf11s06305
15.307692307692308,1,1,news_plf11s06306
18.555555555555557,1,1,news_plf11s06307
16.2,1,1,news_plf11s06308
23.444444444444443,1,1,news_plf11s06309
17.46153846153846,1,1,news_plf11s06310
15.363636363636363,1,1,news_plf11s06311
13.5,1,1,news_plf11s06312
17.9,1,1,news_plf11s06313
14.5,1,1,news_plf11s06314
19.272727272727273,1,1,news_plf11s06315
24.375,1,1,news_plf11s06316
22.272727272727273,1,1,news_plf11s06317
17.0,1,1,news_plf11s06318
21.166666666666668,1,1,news_plf11s06319
18.857142857142858,1,1,news_plf11s06320
23.818181818181817,1,1,news_plf11s06321
22.333333333333332,1,1,news_plf11s06322
20.181818181818183,1,1,news_plf11s06323
16.5,1,1,news_plf11s06325
18.454545454545453,1,1,news_plf11s06326
19.3,1,1,news_plf11s06327
17.0,1,1,news_plf11s06328
15.0,1,1,news_plf11s06329
25.428571428571427,1,1,news_plf11s06330
15.363636363636363,1,1,news_plf11s06331
16.1,1,1,news_plf11s06332
18.125,1,1,news_plf11s06333
19.1,1,1,news_plf11s06334
20.0,1,1,news_plf11s06335
19.2,1,1,news_plf11s06336
15.363636363636363,1,1,news_plf11s06337
16.0,1,1,news_plf11s06338
16.2,1,1,news_plf11s06339
15.2,1,1,news_plf11s06340
17.615384615384617,1,1,news_plf11s06341
20.23076923076923,1,1,news_plf11s06342
18.2,1,1,news_plf11s06343
14.75,1,1,news_plf11s06344
16.833333333333332,1,1,news_plf11s06345
19.142857142857142,1,1,news_plf11s06346
17.5,1,1,news_plf11s06347
16.066666666666666,1,1,news_plf11s06348
12.461538461538462,1,1,news_plf11s06349
18.928571428571427,1,1,news_plf11s06350
13.166666666666666,1,1,news_plf11s06351
20.666666666666668,1,1,news_plf11s06353
16.357142857142858,1,1,news_plf11s06354
18.166666666666668,1,1,news_plf11s06355
18.555555555555557,1,1,news_plf11s06356
23.0,1,1,news_plf11s06357
15.692307692307692,1,1,news_plf11s06358
18.083333333333332,1,1,news_plf11s06359
16.083333333333332,1,1,news_plf11s06360
23.0,1,1,news_plf11s06361
14.88888888888889,1,1,news_plf11s06362
17.416666666666668,1,1,news_plf11s06363
20.818181818181817,1,1,news_plf11s06364
20.272727272727273,1,1,news_plf11s06365
20.5,1,1,news_plf11s06366
23.4,1,1,news_plf11s06367
16.214285714285715,1,1,news_plf11s06368
19.636363636363637,1,1,news_plf11s06369
15.533333333333333,1,1,news_plf11s06370
16.444444444444443,1,1,news_plf11s06372
15.125,1,1,news_plf11s06373
24.375,1,1,news_plf11s06374
23.916666666666668,1,1,news_plf11s06375
19.3,1,1,news_plf11s06376
19.818181818181817,1,1,news_plf11s06377
14.0,1,1,news_plf11s06378
13.909090909090908,1,1,news_plf11s06379
17.7,1,1,news_plf11s06380
18.625,1,1,news_plf11s06381
21.7,1,1,news_plf11s06383
23.857142857142858,1,1,news_plf11s06384
18.625,1,1,news_plf11s06385
18.5,1,1,news_plf11s06386
15.5,1,1,news_plf11s06387
17.11111111111111,1,1,news_plf11s06388
15.5,1,1,news_plf11s06389
21.3,1,1,news_plf11s06390
17.0,1,1,news_plf11s06391
15.647058823529411,1,1,news_plf11s06392
17.09090909090909,1,1,news_plf11s06393
14.7,1,1,news_plf11s06394
17.76923076923077,1,1,news_plf11s06395
18.40909090909091,1,1,news_plf11s06396
20.75,1,1,news_plf11s06397
24.714285714285715,1,1,news_plf11s06398
19.0,1,1,news_plf11s06399
18.6,1,1,news_plf11s06400
16.5625,1,1,news_plf11s06401
15.8,1,1,news_plf11s06402
20.5,1,1,news_plf11s06403
19.333333333333332,1,1,news_plf11s06404
16.416666666666668,1,1,news_plf11s06405
17.8,1,1,news_plf11s06406
17.454545454545453,1,1,news_plf11s06407
15.727272727272727,1,1,news_plf11s06408
20.444444444444443,1,1,news_plf11s06409
16.714285714285715,1,1,news_plf11s06410
17.916666666666668,1,1,news_plf11s06411
20.785714285714285,1,1,news_plf11s06412
20.0,1,1,news_plf11s06413
19.0,1,1,news_plf11s06414
19.875,1,1,news_plf11s06415
16.692307692307693,1,1,news_plf11s06416
17.333333333333332,1,1,news_plf11s06417
21.833333333333332,1,1,news_plf11s06418
20.6,1,1,news_plf11s06419
23.384615384615383,1,1,news_plf11s06420
20.11111111111111,1,1,news_plf11s06421
20.8,1,1,news_plf11s06422
18.1,1,1,news_plf11s06423
21.1,1,1,news_plf11s06424
17.09090909090909,1,1,news_plf11s06425
19.0,1,1,news_plf11s06426
22.25,1,1,news_plf11s06427
25.125,1,1,news_plf11s06428
29.833333333333332,1,1,news_plf11s06429
17.416666666666668,1,1,news_plf11s06430
22.166666666666668,1,1,news_plf11s06432
16.666666666666668,1,1,news_plf11s06433
17.90909090909091,1,1,news_plf11s06434
18.6,1,1,news_plf11s06435
26.5,1,1,news_plf11s06436
21.944444444444443,1,1,news_plf11s06437
20.22222222222222,1,1,news_plf11s06438
17.454545454545453,1,1,news_plf11s06439
19.1,1,1,news_plf11s06440
17.0,1,1,news_plf11s06441
17.375,1,1,news_plf11s06442
19.75,1,1,news_plf11s06444
15.538461538461538,1,1,news_plf11s06445
23.333333333333332,1,1,news_plf11s06446
17.666666666666668,1,1,news_plf11s06447
24.6,1,1,news_plf11s06448
17.5,1,1,news_plf11s06450
15.692307692307692,1,1,news_plf11s06451
13.875,1,1,news_plf11s06452
17.1875,1,1,news_plf11s06453
18.285714285714285,1,1,news_plf11s06454
16.285714285714285,1,1,news_plf11s06455
21.0,1,1,news_plf11s06456
17.846153846153847,1,1,news_plf11s06457
17.272727272727273,1,1,news_plf11s06459
16.733333333333334,1,1,news_plf11s06460
19.0,1,1,news_plf11s06461
18.2,1,1,news_plf11s06462
19.076923076923077,1,1,news_plf11s06463
26.09090909090909,1,1,news_plf11s06464
16.666666666666668,1,1,news_plf11s06465
16.6,1,1,news_plf11s06466
23.444444444444443,1,1,news_plf11s06467
17.727272727272727,1,1,news_plf11s06468
18.583333333333332,1,1,news_plf11s06469
22.0,1,1,news_plf11s06470
16.72222222222222,1,1,news_plf11s06471
12.727272727272727,1,1,news_plf11s06472
17.636363636363637,1,1,news_plf11s06473
16.181818181818183,1,1,news_plf11s06474
16.454545454545453,1,1,news_plf11s06475
16.272727272727273,1,1,news_plf11s06476
18.11111111111111,1,1,news_plf11s06477
17.266666666666666,1,1,news_plf11s06478
15.923076923076923,1,1,news_plf11s06479
15.0,1,1,news_plf11s06480
18.083333333333332,1,1,news_plf11s06481
17.77777777777778,1,1,news_plf11s06482
17.866666666666667,1,1,news_plf11s06483
23.46153846153846,1,1,news_plf11s06484
19.545454545454547,1,1,news_plf11s06485
18.6,1,1,news_plf11s06486
19.076923076923077,1,1,news_plf11s06487
22.11111111111111,1,1,news_plf11s06488
17.833333333333332,1,1,news_plf11s06489
13.818181818181818,1,1,news_plf11s06490
16.846153846153847,1,1,news_plf11s06491
19.2,1,1,news_plf11s06492
14.5,1,1,news_plf11s06493
19.7,1,1,news_plf11s06494
15.5,1,1,news_plf11s06496
18.181818181818183,1,1,news_plf11s06497
19.285714285714285,1,1,news_plf11s06498
14.588235294117647,1,1,news_plf11s06499
15.666666666666666,1,1,news_plf11s06500
17.09090909090909,1,1,news_plf11s06501
17.875,1,1,news_plf11s06502
19.571428571428573,1,1,news_plf11s06503
15.777777777777779,1,1,news_plf11s06504
15.363636363636363,1,1,news_plf11s06505
