Average Sentence Length,MY_AI,MY_FK,ContentID
33.88235294,0,0,7431839875145089574
29.35064935,0,1,7431874390339387915
24,0,1,7431876287980913161
26.35714286,0,0,1814423594097732
18.6,0,0,1814423981265920
18.05405405,0,1,7431879932864692788
23,0,0,7431880370989105679
17.28571429,0,1,7431881016093966857
29.35802469,0,1,7431881094187778601
21.04285714,0,1,7431864532248805925
41.44230769,0,1,7431878685000466984
41.68181818,0,0,7431877132508316211
20.28571429,0,1,1814425330402308
20.15,0,0,1814426053664836
127.09090909,0,1,7431843134679564839
23.11764706,0,0,1814426465518619
23.3125,0,0,7431887362591818279
28.62745098,0,0,7431862148218815039
21.43661972,0,0,7431863471152595507
25.60655738,0,1,7431895883551146496
25.87096774,0,0,7431897776696410639
26.25,0,0,7431898156419269161
22.06779661,0,0,1814428328596620
21.9,0,0,1814390448698442
19.04347826,0,0,7431770277349999158
32.6,0,0,7431869409011958282
16.64864865,1,0,7431897146305282596
24,0,1,1814429859740739
33.71428571,0,0,7431902554751074826
18.19587629,0,1,7431765836345393679
19.68181818,1,0,7431905599731925514
36.63636364,0,0,1814427446363267
16.22222222,0,1,1814431378871305
28.55555556,0,1,7431910153865265675
135.14285714,0,0,7431915355716485651
17.75,0,0,1814433094986820
23.52941176,0,1,7431919244377408051
23.47619048,0,1,7431913958224839179
21,0,1,1814435083194380
46.57142857,0,0,7431902971283112486
21.46153846,0,1,7431929959012418084
26.36082474,0,1,7431876869727535652
7.33333333,0,0,1814436580138441
34.35,1,0,7431937184594248226
22.44444444,0,0,1814434897339609
24.96153846,0,0,1814438084838474
21,0,0,1814438124573828
13.85714286,0,0,1814438584117252
30.03571429,0,0,7431912364691227176
21.45454545,0,1,7431939493257347603
23.38461538,0,0,1814386037816521
23.62,1,1,7431939322728743434
48.53333333,0,0,7431916087995826726
23,0,0,7431914304439501348
27.94285714,0,0,7431944682868982308
40.89130435,0,1,7431950497503871522
11.57142857,0,0,1814442119278604
33.07594937,0,0,7431961181939646988
16.50819672,0,1,1814444466848842
26.9,0,0,1814443066808347
21.22222222,0,0,7431965389661225508
37.4,0,0,7431967678719377932
22.11764706,0,0,7431992616483996195
19.86666667,0,1,7431759048413954596
30,0,0,1814464471226496
8.5,0,0,7432037060293050890
21,0,0,7432074486356230707
20.16666667,0,0,7432078217000878611
40.16666667,0,0,7432086845167305242
14.05263158,0,0,1814476817021952
33.5,0,0,1814477193092096
24.5,0,1,7432100053064139264
22.08,0,0,7432085001665036837
27.82978723,0,0,7432101588224721423
15.54545455,0,1,7432110699175854602
40.57142857,0,0,7431890484445938176
20.17073171,0,1,7432118734150304292
19.81818182,0,0,7431375708569469476
23.45833333,0,0,7432120007535886888
38.66666667,0,0,1814483051885643
31.07692308,0,1,7432122849952825891
25.61538462,0,1,7432120619828855308
6.5,0,0,1814483562717184
16.94594595,0,1,7432124589720814089
21.58490566,0,0,7432104943895413299
13.17857143,0,0,1814484931435531
5,0,0,1814485268205891
29.13333333,0,0,7432129565784326691
18.34090909,1,1,7431526243427746339
27.875,0,1,7432130939439874598
25.83333333,0,0,7432133648851288616
51.63636364,0,1,7432134265418039858
13.91304348,1,1,7432135552705380876
18,0,0,7432138056125170195
13,0,0,1814486808720512
20.96875,1,1,1814486959486028
20.8,0,1,7432136877371326991
23.42857143,0,0,7432140204703629850
16.18181818,0,1,7432139435523654144
40,0,0,7432139358288855592
25.29411765,1,0,7432143858290459146
13.14285714,0,0,7432139628418826789
16.19767442,0,1,7432146299400520233
32.31111111,0,0,7432149197891076648
20.97222222,0,0,7432136430287061519
30.54545455,0,0,1814489390301194
18.66666667,1,1,7432154874572145204
27.37037037,0,0,7432155239862321699
28.03296703,0,0,7432153373190783499
33.58974359,0,1,7432156736557007400
23.2,0,0,7432159078639534629
34.5,0,0,1814493112234059
12.66666667,0,0,7432165292245025291
89.9,1,1,7432166831823028786
26.36363636,0,0,7432158559499551273
17.13636364,0,0,7432169300062503463
11.46666667,0,0,7432170201368281636
22.61538462,0,0,1814495790783491
30.35714286,0,0,7432175390883447308
17.91836735,1,0,7432163148565627431
16.44,0,0,1814495531582474
27.55172414,1,1,7432177116407480884
23.54545455,0,0,7432177414253380148
17.8,0,1,1814496474849292
24.86956522,0,1,7432150544250110514
119,0,1,1814497084400650
29.96428571,0,0,1814497572520971
19.27142857,0,1,7432183561643409958
23.54545455,0,1,1814498234606592
20.125,0,0,7432187316322452019
43.26666667,0,0,7432187429429330486
20.61363636,0,0,1814499084502153
21.36507937,0,1,7432186781925179938
20.31578947,0,1,7432185996639011355
29.75675676,0,1,7432128514142372386
17.17857143,0,0,1814500397720576
17.05128205,0,1,7432194879096128015
38.33333333,0,0,7432188893175104052
24.92592593,0,0,7432191755543462419
22.91836735,1,0,7432193463258759732
21.96666667,0,0,7432195038870635035
21.92857143,0,0,1814501749717003
26.39622642,0,0,7432199981609534004
35.28571429,0,0,7431105640707244582
34.76744186,0,0,7432198642007671311
40.07407407,0,1,7432205299324420649
24.9,0,1,7432205964213764635
22.10714286,1,0,1814503444980748
25.08139535,0,0,7432148885046362664
21.03571429,0,0,7432203249052107298
31.35849057,0,1,7432206398785585703
6.83333333,0,0,1814504230279177
20.92307692,0,1,7432205087532941836
22.5,0,0,7432213502409835034
30.3125,0,1,7432208757347729983
20.34210526,0,0,1814505440027651
26.69047619,0,0,7432176743135396386
22.33870968,0,1,7432210578321474074
27.4375,0,1,7432186352520659471
28.61904762,0,0,7432215091275153960
30.61764706,1,1,7432216887230825010
22.40425532,0,1,7432207763993870883
20.91428571,0,1,7432216409876349455
36.26666667,0,1,7432217451510743552
28.90322581,1,0,7432194968564892199
29.36111111,0,1,7432218329055527424
28,0,0,1814507221918731
24.27272727,0,0,7432216969706766867
21.36507937,1,1,7432217233331323401
16.375,0,1,7432218186471113231
33.95833333,0,0,7432224309587739163
24,0,1,1814507942438921
24.06976744,0,0,7432224382740693523
28.13043478,1,0,7432224092289303074
22.26470588,0,1,7432225667888022079
28.4375,0,1,7432224164758667814
20.05555556,0,1,7432226616924766747
31.5,0,1,7432179548445327887
12.75,0,0,1814509397138507
16.2,0,0,7432230950907429411
45.87096774,0,0,7432231482623771172
27.06818182,0,1,7432228065599685130
32.53571429,0,0,7432231857170743842
30.79166667,0,1,7432231826569101839
21.8115942,0,0,7432232441383633444
28.40740741,0,0,7432233772025725449
33.91666667,0,0,7432234116168335935
19.55172414,0,1,7432232621901414927
23.47407407,0,0,7432166594639397428
24.27058824,0,1,7432233667742761526
26.6744186,0,1,7432235345234477606
22.03529412,0,1,7432233813092909607
21.4375,0,1,7432236266634117695
20.91428571,1,0,7432235947737252415
21,0,0,1814511330698307
42.09677419,0,1,7432234918832292387
22.62857143,0,0,7432238664958083619
81.5,0,0,1814511997636684
22.75,1,1,1814512053289984
33.61538462,0,1,7432240045332988427
32.51724138,0,0,7432242564180361791
30.23333333,0,1,7432243256248828453
30.52238806,0,1,7432243318853796391
23,1,0,7432243488084738594
33.48076923,0,0,7432244567446929971
33.57446809,0,0,7432232820283703823
31.6875,0,1,7432240383981126184
27.26666667,0,0,7432244163527082534
20.66666667,0,0,1814513254320140
48.27777778,0,0,7432238918365463092
21.04672897,0,1,7432230302363337250
16.33333333,0,0,1814512956243971
22.08333333,0,1,7432126652123070988
27.3255814,0,0,7431950212496638498
18,0,0,1814513844697123
44.29032258,0,1,7432191809918386727
28.10526316,0,0,7432253716171915776
23.65116279,0,0,1814515354355979
23,0,0,1814515697123328
23.5483871,0,0,7432254527354470964
16.71428571,0,1,1814517252449369
26.10638298,0,0,7432230494332355109
23.66666667,0,0,7425246757765907007
19.25,0,0,7432267393495220799
18.16666667,0,0,7432265200490922537
42.20833333,0,0,1814512493291587
27.52173913,1,0,7432207858281873939
37.3,0,0,7432217061394219547
18,0,0,7432272469191115318
31.72413793,0,0,7432262693501698614
36.70833333,0,0,7432274018561950249
12.32307692,0,1,7432243062681649676
24.36842105,0,1,7431748773803459087
8.5,0,0,1814520424918016
31.5,0,0,7432277319496122889
24.76666667,0,1,7432263742701847055
5.875,0,0,7432280503190815258
17.4,0,1,1814522356592643
23.225,0,1,7432248994871247369
29.23529412,0,0,7432286774422192649
16.35849057,1,1,7432288352017941026
18,0,0,1814523698014211
20.36842105,0,0,7432289255843578420
31.26086957,0,0,7432291121138500148
31.44444444,0,0,7432274476332532258
23.33333333,0,0,1814524380173376
22.44642857,0,0,7432289716843708968
20.7,0,0,7432189590749839883
22.81818182,0,0,7432295458707391003
19.97727273,0,0,7432179877790384674
21.83333333,0,0,1814526693624028
27.05263158,0,0,7432300551729300004
36,0,0,1814526869750796
19.71929825,0,0,7431838066257478159
24.63636364,0,1,1814527387968512
33.47727273,0,0,7432298598496289306
27.5,0,0,7432298280849818163
20.39393939,0,0,7432296932422320694
20.27777778,0,1,1814529742105740
16,0,0,1814531006614528
55.5,0,1,1814531393784979
24.11494253,0,1,7432321534334665225
21.28571429,0,0,7431804071885029939
4.5,0,0,1814533186381836
20.87096774,0,0,7432331339300405770
21.06382979,0,0,7432336618431824384
22.93939394,0,0,7432303883935957558
20.66666667,0,0,7432342776357995020
34.58333333,0,0,7432359992180654632
21.07228916,0,1,7432228144918102591
19.5,1,0,7432424295453721097
26.48,0,0,7432238900858552867
14.04464286,0,1,7432350259772228123
29.95454545,0,0,7432310315611669026
17.35135135,0,0,7431562655283937807
11.5,0,0,1814562953499716
24.25,0,1,1814565384134668
14.64285714,0,0,1814566743298060
15.11764706,0,1,1814567303527627
22.33333333,1,0,7432468614382486079
24.11764706,0,0,1814567799709707
28.74,0,0,7432323911699710475
22.36956522,0,0,7432363484953739817
25.60714286,0,0,7432473641306030630
21.65909091,1,0,7432480014366507532
28.73076923,0,0,7432481422729937460
50.57142857,0,0,7432481989577474560
16.71428571,0,1,1814571093255242
20.66666667,0,0,1814571569638409
33.61904762,0,1,7432483199936168500
34.03703704,0,0,7432486084791026239
19.45833333,0,0,1814568349700100
24.68965517,0,0,7432490696713568778
25.25,0,0,1814573024908288
11.86666667,0,1,1814573297217561
28.71794872,1,1,7432492318520771109
21.93243243,0,0,7432496982779773449
26.64285714,1,0,7432497733652546102
31.9137931,0,1,7432496203893391911
17,0,0,1814575322579979
24.5,0,0,1814575483868362
25.65217391,0,1,7432484589845479999
24.06666667,0,0,7432501964669305359
24.94915254,0,1,7432500166193660425
30.28571429,0,1,1814428151254148
22.2244898,0,1,7432484898851553829
16.55737705,0,1,7432507486877270564
22,1,1,7432508768862224907
14.91428571,1,0,7431759816583889427
13.45454545,0,0,1814577992086595
22.34285714,0,0,7432507489339310631
16.62962963,0,0,7432509932408209983
12.11538462,0,0,7432514634755686951
4.83333333,0,0,1814578886374804
18.52173913,0,1,7432270458323599908
25.51282051,0,0,1814580039667786
5.5,0,0,1814580059608131
20.71428571,0,0,1814581155641498
23.91304348,0,0,1814581491011648
29.5,0,0,7432517159428899380
15.20454545,0,0,7432502391764222505
40.23255814,0,0,7432503254866510371
17.33333333,0,0,1814582924905563
25.26190476,0,0,7432531379574948367
6.5,0,1,1814530705658891
21.89757412,0,0,7432532735308218891
29.14285714,0,0,7432533793073938985
31.61290323,0,0,7432504971582538274
30.28571429,0,1,7432539874261008907
74.5,0,0,1814585485884544
16.85185185,0,1,1814583975373824
18.60606061,0,0,7432548076520391179
34.12820513,0,0,1814587181979667
39.18181818,0,1,7432507755425989139
22.35714286,0,0,7432552125999137331
26.6,0,0,7432523808701710888
41,0,0,7432554328570872339
16.42857143,0,0,7432555602930434587
18.37209302,1,1,7432548238735032886
17.42857143,0,0,1814589699389440
21.28571429,0,0,1814590215956507
26.8125,0,0,7429405245739942410
19.38297872,1,0,7432561738169467428
25.36,0,0,7432562938675741224
23.93333333,0,1,7432564957482435112
10.75,0,0,1814591607204876
32,0,0,7432567180845236748
19.22222222,0,1,1814488810001408
46.66666667,0,1,1814592347134987
39.33333333,0,0,7432237679452750372
11.12121212,0,0,1814593563620634
15.9047619,0,0,1814593685599321
32.31081081,0,0,7432577024469795343
19.15686275,0,0,7432573144050811392
35.60714286,0,0,7432579915825873448
30.80952381,0,1,7432578259553911333
21.57843137,0,1,7432557155649962530
29.84,0,1,7432580433809867316
38.05714286,0,0,7432581544327283219
27.58333333,0,1,7432574372713480723
28.19230769,0,1,7431468476625109540
32.2244898,0,0,7432581557157724682
23.52941176,0,0,7432577217194836520
25.15,0,0,1814596195816523
28.6,1,0,7432277014691758642
37.58333333,0,1,1814598011456579
20.51612903,0,0,7432593332016087588
38.52380952,0,1,7432596821983166976
30.6,0,1,7432597627230863911
57,0,0,7432590483748028965
29.5,0,1,1814599141322954
25.5952381,0,1,7432590283902026249
25.96153846,0,1,7432599090132763172
23.54545455,0,0,1814599487739972
21.79012346,0,0,7432599048806318627
28.47272727,0,1,7432597811641745930
18.45614035,0,0,1814599914495003
29.57142857,1,0,7432602041760907826
22.14285714,1,0,7432602838234874394
27.53846154,0,0,7432599277224083979
22.58823529,0,0,7432603530680107532
19.57407407,0,1,7432608288280150568
36.38235294,0,0,7432609349614207540
31.26315789,0,0,7432611178965172747
27,0,0,7432611045400707624
32.03846154,0,1,7432609995672109631
16.05882353,0,0,7432606898299404851
27.4109589,0,0,7432616701428941324
21.89473684,0,0,7432607597141770787
27.21153846,1,0,7432448386593079860
23.38961039,0,1,7432572597805646374
33.41666667,0,0,7432620431347286580
29.03658537,0,0,7432619263690687010
17.88888889,0,1,7432621037767950902
30.63636364,0,0,1814605239800960
26.52777778,0,1,7432523055789900342
26.64444444,1,1,7432626622933369384
25.93650794,0,1,7432594581583331874
23.83333333,0,1,1814606475547664
20.33333333,0,0,1814606686469194
47.57692308,0,0,7432601124273652224
38.94117647,0,1,7432632645177262628
16.13793103,0,0,7432639128396628495
19.4137931,0,0,7432640234334880291
20.66666667,0,0,7432635677671473704
14.125,0,0,1814610645726208
26.16071429,0,1,7432643795792970292
22.2,0,1,7432647507492094474
27.8,0,0,1814611724658698
23.40816327,0,0,1814602931377152
19.56521739,0,0,1814608703104011
22.46341463,0,1,7432649752280220198
9.25,0,0,1814612244553796
16.27868852,1,0,7432652026435125797
28.86666667,0,1,1814613067715588
17,0,1,7432650903221469708
17.85333333,0,0,1814613458292764
56.625,0,0,1814613802430474
12.59192825,0,0,7432656489645163060
31.33333333,0,0,7432655217419813385
23.26785714,0,1,1814614077570060
42.55555556,0,0,1814609760648218
20.075,0,0,7432315899782988340
9.66666667,0,0,7432669931235331385
17.75,0,1,1814616731013386
19.12195122,0,1,7432670456001380898
24.16071429,0,0,1814617046990860
35.4516129,0,0,1814617267504275
23.78,0,0,7432670562310275584
25,0,1,7432667129003917824
25.27586207,0,1,7432673725827170828
40.31428571,0,1,7432676562991940148
54.71428571,0,0,7432670590877680163
27.075,0,0,7432666057954886181
22.76923077,0,0,1814620380967947
30.44444444,0,1,7432674830064960036
21.85714286,1,0,7432689750005269019
29.31617647,0,0,7351298330212713000
23.10526316,0,0,7432659196346122779
20,0,1,7432693062461063717
22.16666667,1,0,7432697738690642473
21.20512821,0,1,7432675535254012454
23.77464789,0,0,7432554840733811240
19.26315789,0,0,7432701558741877274
35.6,0,0,7432694499794633242
37.67857143,0,0,7432703662696301106
28.48,0,1,7432698536069792271
33.4,0,1,1814626966137868
22.86046512,0,1,7432722770481594880
26.64285714,1,0,7432722110906188298
23.32727273,0,1,7432324306236867084
22.56097561,0,1,7432729971174490687
16.17857143,0,1,7432731714042790426
35.5,0,1,1814632316199940
30.41860465,0,0,1814632903050252
26.16129032,0,0,7432741434471481894
17.2,0,0,1814645240616011
26.78787879,0,1,7432815366109151780
34.3,0,0,7432833022409359899
7.5,0,0,1814659092426755
27.28571429,0,1,1814659380021260
25.45,0,0,7432845508047110708
21.47826087,0,0,1814659691967500
21.42857143,0,0,7431841481578578459
35.62264151,0,0,7432852049722638886
13.28571429,0,0,1814662225612864
11.45833333,0,1,1814662706193546
18.5862069,0,0,7432827268705075764
17.57142857,0,0,7432849831624589862
13.58974359,0,0,7432849869334725146
19.23826715,0,0,7432117898610508325
20.11111111,0,0,7432862878577558053
14.23809524,0,0,1814664206550027
18.09090909,1,0,7432860767055069735
24.48837209,0,1,1814664632879428
26.22222222,0,0,7432845470864523785
17.01449275,0,1,7432864142941372954
34.5,0,0,1814665278846988
9,0,1,1814666433997904
25,0,1,7432873278660559371
29.375,0,0,7432873409576469007
15.23076923,0,0,7432873051718418994
20.17105263,0,0,7432870286606778895
28.125,0,0,7432690452093993509
17,0,0,1814667342406916
44.5,0,0,1814667996248457
29,0,1,7432880523385291315
22,0,0,7432881050457522751
30.73809524,0,1,1814668636034051
16.11764706,0,1,1814668737337563
30.28888889,0,1,7432883220712047130
27.83928571,0,0,7432883403852235303
27.625,0,0,1814668928641099
42.6,0,1,7432884738915861026
31.53846154,0,1,1814669221683305
26.29545455,0,1,7432885281902150171
17.6875,0,1,1814503120372804
21.62962963,0,0,1814669963572236
35.24,0,0,7432896342873162249
16.66666667,0,1,1814672935997482
16.9,0,0,1814576666613771
17.57692308,0,0,7432178151872119311
30.49350649,0,1,7432620148382630437
17.55555556,0,0,1814673970422804
23,0,0,7432911254336848434
49.10344828,0,1,7432912971078320675
55.66666667,0,0,7432913909952021042
27.47058824,0,0,7432912313214075442
13,0,0,7432906775554179625
21.38,0,0,1814602855216132
19.85714286,0,0,1814678654061657
14.24324324,0,0,7432918367427658278
18.71428571,0,1,7432924677309334052
22.2,0,0,7432927645827940918
24.54545455,0,0,1814679707543689
21.75,0,0,1814679844877324
18.54545455,0,0,7432930925912080936
20.46987952,0,0,7432929952439304767
27.54545455,1,0,7432930651336081961
14.53731343,0,0,7432932082919260735
30.60869565,0,0,7432931669621637686
25.5,0,0,1814681186795530
25.54545455,0,0,7432935517047554560
20.13114754,0,0,1814680640913545
23.81481481,0,0,7432936521839182377
22.69565217,0,1,7432940240958898688
18.37209302,1,0,7432643371136467496
14.7,0,0,7432590101240168971
18.36956522,0,0,1814588531560516
88.44444444,0,1,7432946686940447267
25.9375,0,1,7430017008437035547
24.1,0,0,7432949956699144740
31,0,1,7432949314047853090
29.01612903,0,1,7432955127375102527
23,0,0,1814686494900291
14.75,0,0,1814687540984835
23.58695652,0,0,7432961512796766771
22.07954545,0,1,7432962294524477987
16.6,0,1,1814688200963236
13.5,0,0,1814688969554956
20.28571429,0,0,7432955809585218084
40.56,0,0,7432968455915045395
23.25,0,0,1814685327493251
35.07692308,0,1,1814690211480714
21.88888889,0,0,7431874359167320610
20.77777778,0,0,7432964056778146344
24.4,0,0,1814691036072987
20.53333333,0,0,1814690756482048
23,0,0,7432120067782951487
23.68041237,0,0,7432687661174800906
13.27272727,0,1,1814691671578624
34.53125,0,0,7432976900038885900
23.35714286,0,1,7432977713561993779
34.03448276,0,1,7432978527026299402
24,0,0,1814692190504969
18.59793814,0,1,7430049048696029706
20.65217391,0,1,7432962938517963304
66.6,0,1,7432975288184734262
58.76,1,1,7432982451611320886
15.125,0,1,7431824564475019802
37.66666667,0,0,1814693362569227
21.80952381,0,0,7432983602943558159
21.16129032,0,0,1814694398756876
88.66666667,0,0,7432984432568435212
21.90588235,0,1,7432988669503455807
20.17241379,0,1,7432984621304660490
22.7,0,0,1814326039597060
32.16666667,0,0,1814695870540811
21.42857143,0,0,1814696602569866
15.66666667,0,0,1814697829828612
44.16666667,0,0,7433004054390850100
21.25,0,0,1814698475174227
23.09411765,0,1,7433004397799555623
27.78947368,0,0,7432987364361912886
23.16666667,0,0,1814685821212682
21.22857143,1,0,7432999466388423168
15.68181818,0,0,7433008728050090523
17.14285714,0,0,1814699588486154
23.45454545,1,1,7433010761292612159
22.34285714,0,0,1814700376586371
23.51724138,0,1,7433008259609461287
15.28571429,0,1,1814700877017290
18.16666667,0,1,7433013737994469903
26.74074074,0,1,7433018561255244314
18.97959184,1,1,7433015152468902434
14.56896552,0,1,7433000194096923187
26.49090909,0,1,7433017340532474368
19.56818182,0,0,7433022636432589327
17.20689655,0,1,1814702803481604
27.32142857,0,1,1814702864194627
24.15555556,0,0,1814704817940563
27.66666667,1,1,7433018366417338914
21.76470588,1,0,1814622246928521
18.4375,0,1,1814694359001098
30.275,0,0,7433037441554039332
20.51724138,0,0,1814706518810825
29.27083333,0,0,7433036092359721483
8,0,0,1814708959081668
26,0,0,1814709260966915
14.5,0,0,7433050701175177778
29.72972973,0,0,7433049726385160743
14.25,0,0,1814707004905738
21.375,0,0,7433004927741510144
21.96551724,0,0,7433052639195972107
12.1,0,1,1814710239431691
16.25925926,0,1,7433053134320157222
26.32,0,0,7433056965691752986
20.72727273,0,1,7433052591363211795
26.95833333,0,0,7433062049179009577
22.83870968,0,0,7433053263332737548
6.81818182,0,0,7433063108366795315
16.86666667,0,0,1814712752576713
24.66666667,0,0,1814712939976835
31,1,1,7433066886423659059
37.125,0,0,1814424330246346
26.13333333,0,1,1814715930056708
19.02631579,1,0,1814716407831561
22.6097561,0,0,1814717065226243
36.25,0,0,7433073192136360467
26.64,0,0,1814718812477452
39.375,0,0,7433080890558874138
23,0,1,1814720106006540
26.46666667,0,0,7433085465881887232
43,0,0,7433044215698833971
23,0,0,1814720590926848
13.8,0,0,7433091836803891753
29,0,0,7433102822855426570
18,0,0,1814725693923340
33.55882353,0,0,7433108367389819429
26.95238095,0,0,7433115361924383259
24.14285714,0,1,1814719926479884
34.0952381,0,1,7433093625476596278
22.67073171,0,1,7430753791516918322
11.38596491,0,0,1814741266383939
19.30769231,0,1,7433056560245162534
19.96551724,0,0,7433179583257575971
13.63157895,0,1,1814743841650820
25.27272727,0,0,7433068295680557607
22.2,0,1,1814745918316611
14.57142857,0,1,1814746040961155
31.66666667,0,0,7433200213092975131
26.67272727,0,0,7433014860235702821
12.8172043,0,0,7431909871169192459
26.88888889,0,1,7433206318858568226
22.86666667,0,0,1814749082321924
35.69444444,0,1,7433212533311291954
47.33333333,0,1,1814750750471244
34.80952381,0,0,7433221037795344930
31,0,0,7433221801477407284
21,0,1,1814752069527555
27.53521127,0,0,7433224679105708556
23.77777778,0,1,7433225073542136320
51.33333333,0,0,7432878629857657378
16.89189189,0,0,1814708843006986
27.23684211,1,0,7433234980773413385
29.69230769,0,1,7433234886011421225
20.36538462,0,1,7433234896040067594
21.07142857,0,0,7433235695742763546
18,0,0,1814754056236171
36.97297297,0,1,7433230357622784562
38.33333333,0,0,7433236534347792915
33.8,0,0,1814756282554372
15.33928571,0,1,7433227834607157797
24.23076923,0,0,7433248543499977216
31.27777778,0,0,7433240981421507124
30.16,0,1,7433250712375345727
19.05454545,0,0,7433254141432807945
16.66666667,0,1,1814759305639113
29,0,0,7433258119578403379
17.08333333,0,1,7433257776145318434
27.08510638,0,0,7433245091864543798
10,1,0,7433259405086360073
22.46666667,0,0,7433258685977117247
25.54545455,0,0,1814760820647948
33.57894737,0,0,1814760829973504
25.13043478,0,0,7433260665663504947
25.69230769,0,0,7433263015094534693
21.07142857,0,0,1814761664379008
39.25581395,1,1,7432903036860711478
18.2,0,0,7433264174836335167
18.53571429,0,0,1814761766840324
32.94444444,0,0,7433257209946980874
22.475,0,0,7433264682793255450
16.34482759,1,0,7433267620486431243
18.35714286,0,0,1814762844682244
25.19642857,0,1,7433258572509446706
20.75,0,1,7433268723475841573
27.71428571,0,0,7433269824882475546
34.94736842,0,1,7433273041515184677
19.375,0,0,1814764976192586
22.69736842,0,0,7433241683166364197
29,0,1,7433276596180402740
19.25,0,0,1814766692792587
17.9375,0,0,1814767022016521
9.88235294,0,1,1814767355711491
16.83333333,0,0,7433253130013245986
37.05128205,0,1,7433285726790074930
45.18181818,0,0,7433284739210969640
26.92307692,0,0,1814768534772809
24.94736842,1,0,7433291317213397513
18.88235294,1,1,7433287879633289763
30.39583333,0,1,7433260463384822311
18.15189873,0,0,7433297581373014565
25.52542373,1,0,7433294848840270387
17.08163265,0,1,7433299224371495435
22,1,1,7433300059975860770
20.92105263,1,1,7433301149823861289
20.47142857,0,0,7431501005705052723
20.69014085,0,1,7433300456572486155
21.21875,0,1,1814771553128523
23.16666667,0,1,7433294346156114471
16.55813953,0,0,7433307651179676170
135.4,0,1,7433297259632017955
26.46,0,1,7433309230515470883
32.25,0,1,7433240880385753636
45.08695652,1,1,7433305961647702538
15.38709677,0,0,7433312243724403209
22.57142857,0,0,1814770278843524
22.59090909,0,0,7433302279131759104
36.375,0,1,7433317257754706441
16.11764706,0,0,7433318468609163810
17.92857143,0,1,7433317858643313187
29.35294118,0,0,7433318681503744564
30.76190476,0,0,7433263753825436160
32.3,0,1,7433263753825436160
15,0,0,1814775454603268
21.60869565,0,0,7433307659937382931
23.57894737,0,0,1814775822513152
19.73529412,0,1,7433322260415169058
29.70491803,0,0,7433321140266811931
35.375,0,0,7433292955093320192
40.54716981,0,0,7433323914485137939
44.2,0,1,7433320273887166988
20.32142857,0,0,1814776819788812
19.61052632,0,1,7433322794965811748
19.5,0,0,7433300503414587956
26.25,0,0,7433262740262732329
24.17073171,0,0,7433329799501349391
26.6875,0,1,1814778692384780
28.11764706,0,1,7433329028650353161
17.60714286,0,0,1814779165349056
19.69565217,1,0,1814779301378121
23.89873418,0,0,7433333039997977107
27.35294118,0,0,1814779561805836
27.87096774,0,1,7433327658349412918
26.56896552,0,0,7433320869332386339
12,0,1,1814780326269003
20.19548872,1,0,7433340694669869595
25.23958333,0,1,7433337049278644776
16.55555556,0,0,1814781258646532
19.74074074,0,1,7433343345612685859
24.85714286,0,0,7433341390861648403
23.96969697,0,0,7433345460930150951
28.17857143,0,1,7433343214309949952
21.77777778,1,1,7433348387279307291
21.34883721,0,1,7433243915324572223
59,0,0,7433345547333665289
36.26086957,0,0,7433348907393974819
24.875,0,1,7433348897854194211
23.79487179,1,0,7433256662892397071
21.0212766,1,0,7433350181896077843
24.66666667,0,0,7433352717029982783
25.32142857,0,0,7433352658276188708
33.94736842,0,1,7433354197837283859
16.77777778,0,0,1814784722673740
19.87878788,0,0,7433358786977169947
17.66037736,0,1,7433357874401690152
19.29166667,0,0,7433360322301280831
19.68686869,0,1,7433351466884088370
18.4,0,0,1814785952126179
31,0,0,7433362921507275264
21.47727273,0,1,7433365325931725346
35.66666667,0,1,7433366315215225356
39.47727273,0,1,7433256814428602921
22.70512821,0,0,7433363658647831055
7,0,0,1814786835239936
16.14285714,0,1,1814787237394432
27.46875,1,0,7433367468522963475
24.27868852,0,0,7433367394946384435
16.61538462,0,0,1814787819357337
24.98684211,0,1,7433369841195336211
35.35,0,1,7433368751539634740
25.35416667,0,0,1814788434954313
23.05405405,1,0,7433374008130945599
27.61538462,0,0,7433361120813810215
28.85714286,0,1,7433349577568174602
28.5483871,0,0,7433380441803080232
8.5,0,0,1814791275045012
18.25,1,1,7433384412726690343
22.41791045,1,1,7433381889609712147
35,0,0,7433388393880420874
42.22807018,0,0,7432997257827320320
55.4,0,0,7433389138960843318
13.19230769,0,1,7433389040915563042
18.64102564,1,0,7433390041533039119
27.21153846,0,0,7433353581798900264
44.24390244,0,0,7433330163586318888
24.875,0,1,7433391502274904627
25.47945205,0,1,7433393390567309836
35.9,0,0,7433346889199649290
7.5,0,0,1814795239897113
15,0,1,1814795328574473
20.875,0,0,7433399055704736282
18.5,0,0,7433397901012894271
25.63265306,0,0,7433403324537389583
19.06185567,0,1,7433346683787985447
21.94202899,0,1,7433373324984353280
44.04545455,0,0,7433410299963523619
22.20224719,1,1,7433408403124666906
31.13043478,0,0,7433409290443948555
22.04054054,1,1,7433408824112955943
23.62222222,0,0,7433333605222400550
23.79166667,0,1,1814800107344907
19.11904762,0,0,7433423551467749926
32.48,0,0,7433414465154777650
13.20588235,0,0,1814801216351243
24.36363636,0,0,1814780977480708
22.90243902,0,0,7433426735787409970
16.68571429,0,0,7433417402753073727
18.625,0,0,1814802568316108
