Average Sentence Length,MY_AI,MY_FK,ContentID
14.8,0,1,news_plf11s05180
12.8,0,1,news_plf11s05181
13.4,0,1,news_plf11s05182
12.0,0,1,news_plf11s05183
11.166666666666666,0,1,news_plf11s05184
14.8,0,1,news_plf11s05185
10.0,0,1,news_plf11s05187
14.25,0,1,news_plf11s05188
15.5,0,1,news_plf11s05189
15.8,0,1,news_plf11s05190
18.8,0,1,news_plf11s05191
6.333333333333333,0,1,news_plf11s05192
12.666666666666666,0,1,news_plf11s05193
13.2,0,1,news_plf11s05194
18.666666666666668,0,1,news_plf11s05195
17.0,0,1,news_plf11s05196
17.25,0,1,news_plf11s05197
11.6,0,1,news_plf11s05198
11.6,0,1,news_plf11s05199
10.714285714285714,0,1,news_plf11s05200
19.75,0,1,news_plf11s05201
13.2,0,1,news_plf11s05202
13.6,0,1,news_plf11s05203
9.75,0,1,news_plf11s05204
13.6,0,1,news_plf11s05205
11.166666666666666,0,1,news_plf11s05206
14.2,0,1,news_plf11s05207
9.0,0,1,news_plf11s05208
11.166666666666666,0,1,news_plf11s05209
18.25,0,1,news_plf11s05210
11.833333333333334,0,1,news_plf11s05211
10.0,0,1,news_plf11s05212
16.5,0,1,news_plf11s05213
6.818181818181818,0,1,news_plf11s05214
17.25,0,1,news_plf11s05215
21.333333333333332,0,1,news_plf11s05216
11.2,0,1,news_plf11s05217
10.714285714285714,0,1,news_plf11s05218
12.8,0,1,news_plf11s05219
13.4,0,1,news_plf11s05220
14.75,0,1,news_plf11s05221
17.0,0,1,news_plf11s05222
13.166666666666666,0,1,news_plf11s05223
12.166666666666666,0,1,news_plf11s05224
12.8,0,1,news_plf11s05225
9.6,0,1,news_plf11s05226
16.25,0,1,news_plf11s05227
11.0,0,1,news_plf11s05228
11.8,0,1,news_plf11s05229
16.0,0,1,news_plf11s05230
11.166666666666666,0,1,news_plf11s05231
13.2,0,1,news_plf11s05232
14.0,0,1,news_plf11s05233
12.666666666666666,0,1,news_plf11s05234
11.4,0,1,news_plf11s05236
11.6,0,1,news_plf11s05237
9.142857142857142,0,1,news_plf11s05238
9.833333333333334,0,1,news_plf11s05239
12.0,0,1,news_plf11s05240
9.8,0,1,news_plf11s05241
15.75,0,1,news_plf11s05243
11.0,0,1,news_plf11s05245
12.6,0,1,news_plf11s05246
14.5,0,1,news_plf11s05248
11.75,0,1,news_plf11s05249
9.333333333333334,0,1,news_plf11s05250
6.875,0,1,news_plf11s05251
15.5,0,1,news_plf11s05252
13.2,0,1,news_plf11s05255
10.0,0,1,news_plf11s05256
11.4,0,1,news_plf11s05257
9.571428571428571,0,1,news_plf11s05259
11.4,0,1,news_plf11s05260
9.5,0,1,news_plf11s05261
10.2,0,1,news_plf11s05262
9.714285714285714,0,1,news_plf11s05263
9.833333333333334,0,1,news_plf11s05264
9.333333333333334,0,1,news_plf11s05265
15.25,0,1,news_plf11s05266
10.166666666666666,0,1,news_plf11s05267
8.0,0,1,news_plf11s05268
12.8,0,1,news_plf11s05269
10.857142857142858,0,1,news_plf11s05270
11.8,0,1,news_plf11s05271
12.0,0,1,news_plf11s05272
22.0,0,1,news_plf11s05273
12.6,0,1,news_plf11s05274
10.5,0,1,news_plf11s05275
11.166666666666666,0,1,news_plf11s05276
16.0,0,1,news_plf11s05277
11.0,0,1,news_plf11s05278
15.2,0,1,news_plf11s05279
9.166666666666666,0,1,news_plf11s05280
15.75,0,1,news_plf11s05281
19.6,0,1,news_plf11s05282
8.833333333333334,0,1,news_plf11s05283
14.5,0,1,news_plf11s05285
14.5,0,1,news_plf11s05287
11.0,0,1,news_plf11s05288
20.333333333333332,0,1,news_plf11s05289
18.666666666666668,0,1,news_plf11s05290
11.4,0,1,news_plf11s05292
12.2,0,1,news_plf11s05293
16.25,0,1,news_plf11s05294
11.0,0,1,news_plf11s05295
12.0,0,1,news_plf11s05297
11.6,0,1,news_plf11s05298
16.5,0,1,news_plf11s05299
9.8,0,1,news_plf11s05300
15.25,0,1,news_plf11s05301
10.4,0,1,news_plf11s05302
12.2,0,1,news_plf11s05303
11.6,0,1,news_plf11s05304
11.6,0,1,news_plf11s05305
9.5,0,1,news_plf11s05306
11.75,0,1,news_plf11s05307
15.75,0,1,news_plf11s05309
11.4,0,1,news_plf11s05310
10.5,0,1,news_plf11s05312
14.75,0,1,news_plf11s05313
14.0,0,1,news_plf11s05314
15.5,0,1,news_plf11s05315
11.0,0,1,news_plf11s05316
7.75,0,1,news_plf11s05317
12.2,0,1,news_plf11s05319
15.2,0,1,news_plf11s05320
14.6,0,1,news_plf11s05321
9.5,0,1,news_plf11s05323
14.0,0,1,news_plf11s05324
12.333333333333334,0,1,news_plf11s05325
12.833333333333334,0,1,news_plf11s05326
12.666666666666666,0,1,news_plf11s05327
10.4,0,1,news_plf11s05329
14.0,0,1,news_plf11s05330
16.25,0,1,news_plf11s05331
12.8,0,1,news_plf11s05332
9.166666666666666,0,1,news_plf11s05333
10.166666666666666,0,1,news_plf11s05334
13.6,0,1,news_plf11s05335
8.666666666666666,0,1,news_plf11s05337
12.2,0,1,news_plf11s05338
9.833333333333334,0,1,news_plf11s05339
11.4,0,1,news_plf11s05340
12.75,0,1,news_plf11s05341
8.833333333333334,0,1,news_plf11s05342
14.0,0,1,news_plf11s05344
13.6,0,1,news_plf11s05345
15.0,0,1,news_plf11s05346
10.166666666666666,0,1,news_plf11s05347
8.428571428571429,0,1,news_plf11s05348
7.888888888888889,0,1,news_plf11s05349
16.5,0,1,news_plf11s05352
22.0,0,1,news_plf11s05353
8.857142857142858,0,1,news_plf11s05354
9.428571428571429,0,1,news_plf11s05356
13.0,0,1,news_plf11s05359
9.142857142857142,0,1,news_plf11s05360
12.0,0,1,news_plf11s05361
11.0,0,1,news_plf11s05362
10.4,0,1,news_plf11s05363
12.5,0,1,news_plf11s05364
10.142857142857142,0,1,news_plf11s05366
9.8,0,1,news_plf11s05367
9.8,0,1,news_plf11s05368
16.0,0,1,news_plf11s05370
13.0,0,1,news_plf11s05372
8.833333333333334,0,1,news_plf11s05373
11.8,0,1,news_plf11s05376
7.875,0,1,news_plf11s05377
12.4,0,1,news_plf11s05378
10.6,0,1,news_plf11s05379
9.666666666666666,0,1,news_plf11s05380
13.2,0,1,news_plf11s05381
15.333333333333334,0,1,news_plf11s05382
11.8,0,1,news_plf11s05383
12.2,0,1,news_plf11s05384
14.2,0,1,news_plf11s05387
13.2,0,1,news_plf11s05388
14.0,0,1,news_plf11s05389
12.0,0,1,news_plf11s05390
13.2,0,1,news_plf11s05391
14.0,0,1,news_plf11s05392
14.25,0,1,news_plf11s05393
15.0,0,1,news_plf11s05394
9.6,0,1,news_plf11s05395
12.166666666666666,0,1,news_plf11s05396
12.8,0,1,news_plf11s05398
12.8,0,1,news_plf11s05399
10.2,0,1,news_plf11s05400
10.0,0,1,news_plf11s05401
15.75,0,1,news_plf11s05403
11.0,0,1,news_plf11s05404
14.6,0,1,news_plf11s05405
15.8,0,1,news_plf11s05406
12.0,0,1,news_plf11s05407
16.5,0,1,news_plf11s05408
10.6,0,1,news_plf11s05409
11.8,0,1,news_plf11s05411
14.25,0,1,news_plf11s05412
6.375,0,1,news_plf11s05414
9.333333333333334,0,1,news_plf11s05415
8.833333333333334,0,1,news_plf11s05416
8.6,0,1,news_plf11s05417
9.125,0,1,news_plf11s05418
9.375,0,1,news_plf11s05419
12.2,0,1,news_plf11s05420
15.8,0,1,news_plf11s05421
9.5,0,1,news_plf11s05422
9.0,0,1,news_plf11s05423
14.6,0,1,news_plf11s05424
16.4,0,1,news_plf11s05425
11.428571428571429,0,1,news_plf11s05426
12.0,0,1,news_plf11s05427
9.75,0,1,news_plf11s05428
12.8,0,1,news_plf11s05429
19.75,0,1,news_plf11s05430
11.6,0,1,news_plf11s05431
12.4,0,1,news_plf11s05432
12.0,0,1,news_plf11s05433
9.25,0,1,news_plf11s05434
12.5,0,1,news_plf11s05435
15.0,0,1,news_plf11s05436
11.5,0,1,news_plf11s05437
13.4,0,1,news_plf11s05438
11.833333333333334,0,1,news_plf11s05439
13.2,0,1,news_plf11s05440
15.5,0,1,news_plf11s05441
14.2,0,1,news_plf11s05442
11.571428571428571,0,1,news_plf11s05443
19.5,0,1,news_plf11s05444
9.625,0,1,news_plf11s05445
15.2,0,1,news_plf11s05446
14.25,0,1,news_plf11s05447
18.5,0,1,news_plf11s05448
12.2,0,1,news_plf11s05449
11.0,0,1,news_plf11s05451
16.2,0,1,news_plf11s05452
10.5,0,1,news_plf11s05453
13.4,0,1,news_plf11s05454
20.2,0,1,news_plf11s05455
15.0,0,1,news_plf11s05456
11.8,0,1,news_plf11s05457
11.8,0,1,news_plf11s05458
12.8,0,1,news_plf11s05459
12.285714285714286,0,1,news_plf11s05460
10.333333333333334,0,1,news_plf11s05461
13.4,0,1,news_plf11s05462
11.125,0,1,news_plf11s05463
17.0,0,1,news_plf11s05464
17.25,0,1,news_plf11s05465
9.857142857142858,0,1,news_plf11s05466
9.428571428571429,0,1,news_plf11s05467
18.0,0,1,news_plf11s05468
14.4,0,1,news_plf11s05469
9.545454545454545,0,1,news_plf11s05470
11.0,0,1,news_plf11s05471
11.4,0,1,news_plf11s05472
12.6,0,1,news_plf11s05473
11.0,0,1,news_plf11s05474
11.25,0,1,news_plf11s05475
19.0,0,1,news_plf11s05476
13.2,0,1,news_plf11s05477
11.4,0,1,news_plf11s05478
10.375,0,1,news_plf11s05479
10.333333333333334,0,1,news_plf11s05480
11.6,0,1,news_plf11s05481
10.833333333333334,0,1,news_plf11s05482
18.75,0,1,news_plf11s05483
15.6,0,1,news_plf11s05484
15.25,0,1,news_plf11s05485
9.0,0,1,news_plf11s05486
12.2,0,1,news_plf11s05487
15.0,0,1,news_plf11s05488
11.333333333333334,0,1,news_plf11s05489
15.8,0,1,news_plf11s05490
12.4,0,1,news_plf11s05491
14.142857142857142,0,1,news_plf11s05492
14.75,0,1,news_plf11s05493
11.5,0,1,news_plf11s05494
10.4,0,1,news_plf11s05495
18.0,0,1,news_plf11s05496
12.428571428571429,0,1,news_plf11s05497
7.2,0,1,news_plf11s05498
16.5,0,1,news_plf11s05499
11.2,0,1,news_plf11s05500
10.166666666666666,0,1,news_plf11s05501
12.5,0,1,news_plf11s05502
13.75,0,1,news_plf11s05503
13.8,0,1,news_plf11s05504
11.166666666666666,0,1,news_plf11s05505
20.5,0,1,news_plf11s05506
17.75,0,1,news_plf11s05508
8.4,0,1,news_plf11s05509
13.2,0,1,news_plf11s05510
17.75,0,1,news_plf11s05511
12.0,0,1,news_plf11s05512
12.5,0,1,news_plf11s05513
13.333333333333334,0,1,news_plf11s05514
11.0,0,1,news_plf11s05515
15.4,0,1,news_plf11s05516
12.8,0,1,news_plf11s05517
12.0,0,1,news_plf11s05518
12.8,0,1,news_plf11s05519
13.8,0,1,news_plf11s05520
14.0,0,1,news_plf11s05521
11.6,0,1,news_plf11s05522
10.166666666666666,0,1,news_plf11s05523
13.8,0,1,news_plf11s05524
17.25,0,1,news_plf11s05525
14.2,0,1,news_plf11s05526
9.571428571428571,0,1,news_plf11s05527
26.5,0,1,news_plf11s05528
10.2,0,1,news_plf11s05529
15.4,0,1,news_plf11s05530
12.8,0,1,news_plf11s05531
11.8,0,1,news_plf11s05532
11.166666666666666,0,1,news_plf11s05533
14.4,0,1,news_plf11s05534
10.6,0,1,news_plf11s05535
15.75,0,1,news_plf11s05536
12.5,0,1,news_plf11s05537
10.2,0,1,news_plf11s05538
9.5,0,1,news_plf11s05539
14.8,0,1,news_plf11s05540
12.8,0,1,news_plf11s05541
13.0,0,1,news_plf11s05542
9.0,0,1,news_plf11s05543
11.4,0,1,news_plf11s05544
11.4,0,1,news_plf11s05545
9.5,0,1,news_plf11s05546
12.2,0,1,news_plf11s05547
10.4,0,1,news_plf11s05548
11.4,0,1,news_plf11s05549
10.75,0,1,news_plf11s05550
11.666666666666666,0,1,news_plf11s05551
9.166666666666666,0,1,news_plf11s05552
30.0,0,1,news_plf11s05553
19.0,0,1,news_plf11s05554
8.777777777777779,0,1,news_plf11s05555
5.181818181818182,0,1,news_plf11s05556
13.6,0,1,news_plf11s05557
9.6,0,1,news_plf11s05558
9.0,0,1,news_plf11s05559
13.0,0,1,news_plf11s05560
11.2,0,1,news_plf11s05561
10.833333333333334,0,1,news_plf11s05562
12.2,0,1,news_plf11s05563
12.75,0,1,news_plf11s05564
11.4,0,1,news_plf11s05565
16.0,0,1,news_plf11s05566
13.5,0,1,news_plf11s05567
11.6,0,1,news_plf11s05568
10.25,0,1,news_plf11s05569
8.833333333333334,0,1,news_plf11s05570
19.5,0,1,news_plf11s05571
13.2,0,1,news_plf11s05572
12.0,0,1,news_plf11s05574
15.0,0,1,news_plf11s05575
10.6,0,1,news_plf11s05576
13.75,0,1,news_plf11s05577
12.0,0,1,news_plf11s05578
9.333333333333334,0,1,news_plf11s05579
13.333333333333334,0,1,news_plf11s05580
6.333333333333333,0,1,news_plf11s05581
12.0,0,1,news_plf11s05582
17.666666666666668,0,1,news_plf11s05583
17.0,0,1,news_plf11s05584
7.833333333333333,0,1,news_plf11s05585
9.0,0,1,news_plf11s05586
12.0,0,1,news_plf11s05587
10.4,0,1,news_plf11s05588
12.6,0,1,news_plf11s05589
10.0,0,1,news_plf11s05590
17.333333333333332,0,1,news_plf11s05591
7.5,0,1,news_plf11s05592
6.0,0,1,news_plf11s05593
9.333333333333334,0,1,news_plf11s05594
17.0,0,1,news_plf11s05595
17.333333333333332,0,1,news_plf11s05597
9.0,0,1,news_plf11s05598
6.142857142857143,0,1,news_plf11s05600
10.4,0,1,news_plf11s05601
7.125,0,1,news_plf11s05602
8.857142857142858,0,1,news_plf11s05603
9.0,0,1,news_plf11s05604
17.0,0,1,news_plf11s05605
13.0,0,1,news_plf11s05606
6.0,0,1,news_plf11s05607
7.8,0,1,news_plf11s05608
6.333333333333333,0,1,news_plf11s05609
17.0,0,1,news_plf11s05610
19.0,0,1,news_plf11s05611
11.0,0,1,news_plf11s05613
10.4,0,1,news_plf11s05614
10.0,0,1,news_plf11s05615
15.25,0,1,news_plf11s05617
21.0,0,1,news_plf11s05621
12.4,0,1,news_plf11s05623
10.6,0,1,news_plf11s05624
11.4,0,1,news_plf11s05625
11.0,0,1,news_plf11s05626
14.5,0,1,news_plf11s05627
11.6,0,1,news_plf11s05628
16.6,0,1,news_plf11s05629
17.666666666666668,0,1,news_plf11s05630
14.333333333333334,0,1,news_plf11s05631
14.8,0,1,news_plf11s05633
9.8,0,1,news_plf11s05634
10.0,0,1,news_plf11s05635
9.857142857142858,0,1,news_plf11s05636
14.6,0,1,news_plf11s05637
14.4,0,1,news_plf11s05638
9.166666666666666,0,1,news_plf11s05639
12.2,0,1,news_plf11s05640
7.25,0,1,news_plf11s05643
13.2,0,1,news_plf11s05644
10.166666666666666,0,1,news_plf11s05645
17.333333333333332,0,1,news_plf11s05646
14.666666666666666,0,1,news_plf11s05648
14.25,0,1,news_plf11s05649
11.75,0,1,news_plf11s05650
10.8,0,1,news_plf11s05651
12.8,0,1,news_plf11s05653
6.75,0,1,news_plf11s05654
15.333333333333334,0,1,news_plf11s05655
8.5,0,1,news_plf11s05656
24.666666666666668,0,1,news_plf11s05657
11.4,0,1,news_plf11s05658
12.8,0,1,news_plf11s05659
5.2727272727272725,0,1,news_plf11s05660
15.75,0,1,news_plf11s05661
13.0,0,1,news_plf11s05662
33.0,0,1,news_plf11s05663
11.6,0,1,news_plf11s05664
11.0,0,1,news_plf11s05665
8.666666666666666,0,1,news_plf11s05667
12.25,0,1,news_plf11s05668
15.0,0,1,news_plf11s05669
14.8,0,1,news_plf11s05670
18.333333333333332,0,1,news_plf11s05671
12.2,0,1,news_plf11s05672
5.7,0,1,news_plf11s05673
14.2,0,1,news_plf11s05674
13.0,0,1,news_plf11s05675
12.6,0,1,news_plf11s05677
8.142857142857142,0,1,news_plf11s05678
9.833333333333334,0,1,news_plf11s05679
9.2,0,1,news_plf11s05680
9.666666666666666,0,1,news_plf11s05681
6.6,0,1,news_plf11s05682
11.333333333333334,0,1,news_plf11s05683
5.25,0,1,news_plf11s05684
24.5,0,1,news_plf11s05685
17.666666666666668,0,1,news_plf11s05686
14.5,0,1,news_plf11s05687
13.333333333333334,0,1,news_plf11s05688
8.2,0,1,news_plf11s05689
11.6,0,1,news_plf11s05690
7.571428571428571,0,1,news_plf11s05691
10.142857142857142,0,1,news_plf11s05692
9.444444444444445,0,1,news_plf11s05693
12.4,0,1,news_plf11s05694
12.0,0,1,news_plf11s05695
12.833333333333334,0,1,news_plf11s05696
19.75,0,1,news_plf11s05697
9.833333333333334,0,1,news_plf11s05698
13.25,0,1,news_plf11s05699
16.5,0,1,news_plf11s05700
10.6,0,1,news_plf11s05701
10.0,0,1,news_plf11s05702
10.333333333333334,0,1,news_plf11s05703
9.2,0,1,news_plf11s05704
10.4,0,1,news_plf11s05705
11.166666666666666,0,1,news_plf11s05706
11.8,0,1,news_plf11s05707
20.0,0,1,news_plf11s05708
11.666666666666666,0,1,news_plf11s05709
13.166666666666666,0,1,news_plf11s05710
13.8,0,1,news_plf11s05711
8.714285714285714,0,1,news_plf11s05712
15.5,0,1,news_plf11s05713
11.8,0,1,news_plf11s05714
9.625,0,1,news_plf11s05715
11.8,0,1,news_plf11s05716
13.6,0,1,news_plf11s05717
21.333333333333332,0,1,news_plf11s05718
11.666666666666666,0,1,news_plf11s05719
13.4,0,1,news_plf11s05720
13.5,0,1,news_plf11s05721
10.5,0,1,news_plf11s05722
9.333333333333334,0,1,news_plf11s05723
12.0,0,1,news_plf11s05724
11.2,0,1,news_plf11s05725
10.6,0,1,news_plf11s05726
13.5,0,1,news_plf11s05727
15.25,0,1,news_plf11s05729
7.333333333333333,0,1,news_plf11s05730
12.2,0,1,news_plf11s05731
15.5,0,1,news_plf11s05732
14.25,0,1,news_plf11s05733
12.6,0,1,news_plf11s05734
12.0,0,1,news_plf11s05735
15.0,0,1,news_plf11s05736
11.166666666666666,0,1,news_plf11s05737
8.25,0,1,news_plf11s05738
11.6,0,1,news_plf11s05739
23.0,0,1,news_plf11s05740
12.8,0,1,news_plf11s05741
14.4,0,1,news_plf11s05742
18.5,0,1,news_plf11s05743
12.6,0,1,news_plf11s05744
11.5,0,1,news_plf11s05745
17.25,0,1,news_plf11s05746
17.0,0,1,news_plf11s05747
11.4,0,1,news_plf11s05748
11.833333333333334,0,1,news_plf11s05749
12.5,0,1,news_plf11s05750
12.2,0,1,news_plf11s05751
14.5,0,1,news_plf11s05752
13.2,0,1,news_plf11s05753
11.125,0,1,news_plf11s05754
7.25,0,1,news_plf11s05755
11.0,0,1,news_plf11s05756
11.8,0,1,news_plf11s05757
9.75,0,1,news_plf11s05758
9.4,0,1,news_plf11s05759
14.5,0,1,news_plf11s05760
15.2,0,1,news_plf11s05761
8.5,0,1,news_plf11s05762
11.6,0,1,news_plf11s05763
13.0,0,1,news_plf11s05764
14.0,0,1,news_plf11s05765
8.428571428571429,0,1,news_plf11s05766
16.75,0,1,news_plf11s05767
12.6,0,1,news_plf11s05768
12.8,0,1,news_plf11s05769
11.6,0,1,news_plf11s05770
24.0,0,1,news_plf11s05771
13.0,0,1,news_plf11s05773
12.0,0,1,news_plf11s05774
12.5,0,1,news_plf11s05775
11.0,0,1,news_plf11s05776
11.6,0,1,news_plf11s05777
8.5,0,1,news_plf11s05778
9.333333333333334,0,1,news_plf11s05779
6.777777777777778,0,1,news_plf11s05780
12.4,0,1,news_plf11s05781
10.4,0,1,news_plf11s05782
11.166666666666666,0,1,news_plf11s05783
8.428571428571429,0,1,news_plf11s05784
12.2,0,1,news_plf11s05785
9.25,0,1,news_plf11s05786
8.555555555555555,0,1,news_plf11s05787
11.5,0,1,news_plf11s05788
17.0,0,1,news_plf11s05789
12.8,0,1,news_plf11s05790
10.0,0,1,news_plf11s05791
13.2,0,1,news_plf11s05792
9.833333333333334,0,1,news_plf11s05793
12.0,0,1,news_plf11s05794
8.857142857142858,0,1,news_plf11s05795
10.166666666666666,0,1,news_plf11s05796
10.428571428571429,0,1,news_plf11s05797
35.0,0,1,news_plf11s05798
16.0,0,1,news_plf11s05799
13.5,0,1,news_plf11s05800
10.166666666666666,0,1,news_plf11s05801
14.25,0,1,news_plf11s05802
10.8,0,1,news_plf11s05803
12.0,0,1,news_plf11s05804
10.833333333333334,0,1,news_plf11s05805
11.2,0,1,news_plf11s05806
13.2,0,1,news_plf11s05807
14.5,0,1,news_plf11s05808
11.0,0,1,news_plf11s05809
8.833333333333334,0,1,news_plf11s05810
12.8,0,1,news_plf11s05812
13.0,0,1,news_plf11s05813
9.857142857142858,0,1,news_plf11s05814
14.4,0,1,news_plf11s05815
12.2,0,1,news_plf11s05816
10.0,0,1,news_plf11s05818
13.2,0,1,news_plf11s05819
11.75,0,1,news_plf11s05820
13.6,0,1,news_plf11s05821
13.25,0,1,news_plf11s05822
11.0,0,1,news_plf11s05823
13.2,0,1,news_plf11s05824
9.375,0,1,news_plf11s05825
9.333333333333334,0,1,news_plf11s05826
8.5,0,1,news_plf11s05827
10.6,0,1,news_plf11s05828
14.25,0,1,news_plf11s05829
11.2,0,1,news_plf11s05830
9.166666666666666,0,1,news_plf11s05831
10.0,0,1,news_plf11s05832
9.0,0,1,news_plf11s05833
9.166666666666666,0,1,news_plf11s05834
29.5,0,1,news_plf11s05836
12.75,0,1,news_plf11s05837
12.666666666666666,0,1,news_plf11s05838
12.2,0,1,news_plf11s05839
13.0,0,1,news_plf11s05840
10.8,0,1,news_plf11s05841
14.25,0,1,news_plf11s05843
11.8,0,1,news_plf11s05845
9.0,0,1,news_plf11s05846
15.25,0,1,news_plf11s05847
8.571428571428571,0,1,news_plf11s05848
11.6,0,1,news_plf11s05849
12.0,0,1,news_plf11s05850
11.857142857142858,0,1,news_plf11s05852
10.5,0,1,news_plf11s05853
8.125,0,1,news_plf11s05854
12.0,0,1,news_plf11s05856
9.333333333333334,0,1,news_plf11s05857
8.166666666666666,0,1,news_plf11s05859
11.4,0,1,news_plf11s05860
11.5,0,1,news_plf11s05861
12.142857142857142,0,1,news_plf11s05862
12.2,0,1,news_plf11s05863
11.2,0,1,news_plf11s05864
13.25,0,1,news_plf11s05865
12.2,0,1,news_plf11s05866
8.857142857142858,0,1,news_plf11s05867
7.888888888888889,0,1,news_plf11s05868
14.25,0,1,news_plf11s05869
19.0,0,1,news_plf11s05870
11.4,0,1,news_plf11s05871
11.333333333333334,0,1,news_plf11s05872
12.75,0,1,news_plf11s05873
13.25,0,1,news_plf11s05874
10.0,0,1,news_plf11s05875
11.2,0,1,news_plf11s05876
12.75,0,1,news_plf11s05877
17.5,0,1,news_plf11s05878
12.4,0,1,news_plf11s05879
10.285714285714286,0,1,news_plf11s05880
11.8,0,1,news_plf11s05881
9.833333333333334,0,1,news_plf11s05882
7.125,0,1,news_plf11s05883
12.8,0,1,news_plf11s05884
11.5,0,1,news_plf11s05885
11.0,0,1,news_plf11s05886
10.0,0,1,news_plf11s05887
13.666666666666666,0,1,news_plf11s05888
28.5,0,1,news_plf11s05889
11.4,0,1,news_plf11s05890
13.666666666666666,0,1,news_plf11s05891
10.2,0,1,news_plf11s05893
18.333333333333332,0,1,news_plf11s05894
11.0,0,1,news_plf11s05895
14.4,0,1,news_plf11s05896
10.75,0,1,news_plf11s05899
10.333333333333334,0,1,news_plf11s05900
10.8,0,1,news_plf11s05901
10.833333333333334,0,1,news_plf11s05902
10.833333333333334,0,1,news_plf11s05903
11.6,0,1,news_plf11s05904
9.375,0,1,news_plf11s05905
11.166666666666666,0,1,news_plf11s05907
8.8,0,1,news_plf11s05908
12.5,0,1,news_plf11s05911
8.714285714285714,0,1,news_plf11s05912
12.2,0,1,news_plf11s05913
12.2,0,1,news_plf11s05914
12.0,0,1,news_plf11s05916
10.6,0,1,news_plf11s05918
8.833333333333334,0,1,news_plf11s05921
11.8,0,1,news_plf11s05922
11.0,0,1,news_plf11s05923
7.714285714285714,0,1,news_plf11s05925
11.4,0,1,news_plf11s05926
11.0,0,1,news_plf11s05927
11.333333333333334,0,1,news_plf11s05928
9.5,0,1,news_plf11s05930
13.75,0,1,news_plf11s05932
10.166666666666666,0,1,news_plf11s05934
8.125,0,1,news_plf11s05935
5.2,0,1,news_plf11s05936
17.0,0,1,news_plf11s05938
15.5,0,1,news_plf11s05939
13.2,0,1,news_plf11s05940
15.0,0,1,news_plf11s05941
11.142857142857142,0,1,news_plf11s05942
9.333333333333334,0,1,news_plf11s05946
12.6,0,1,news_plf11s05947
9.666666666666666,0,1,news_plf11s05949
10.4,0,1,news_plf11s05950
17.333333333333332,0,1,news_plf11s05952
11.6,0,1,news_plf11s05954
16.0,0,1,news_plf11s05956
9.6,0,1,news_plf11s05957
14.6,0,1,news_plf11s05958
8.833333333333334,0,1,news_plf11s05960
7.166666666666667,0,1,news_plf11s05963
12.2,0,1,news_plf11s05969
13.25,0,1,news_plf11s05976
8.75,0,1,news_plf11s05977
10.2,0,1,news_plf11s05978
10.142857142857142,0,1,news_plf11s05979
15.25,0,1,news_plf11s05980
7.833333333333333,0,1,news_plf11s05981
8.5,0,1,news_plf11s05982
12.142857142857142,0,1,news_plf11s05983
16.5,0,1,news_plf11s05984
14.666666666666666,0,1,news_plf11s05985
8.666666666666666,0,1,news_plf11s05986
16.0,0,1,news_plf11s05987
14.75,0,1,news_plf11s05988
14.5,0,1,news_plf11s05989
11.2,0,1,news_plf11s05990
10.8,0,1,news_plf11s05991
11.5,0,1,news_plf11s05992
9.5,0,1,news_plf11s05993
9.0,0,1,news_plf11s05994
10.0,0,1,news_plf11s05995
10.6,0,1,news_plf11s05996
12.0,0,1,news_plf11s05997
9.0,0,1,news_plf11s05998
11.2,0,1,news_plf11s05999
14.25,0,1,news_plf11s06000
21.0,0,1,news_plf11s06001
12.0,0,1,news_plf11s06002
11.2,0,1,news_plf11s06003
10.6,0,1,news_plf11s06005
7.25,0,1,news_plf11s06006
10.625,0,1,news_plf11s06007
10.8,0,1,news_plf11s06008
8.375,0,1,news_plf11s06009
11.166666666666666,0,1,news_plf11s06010
8.666666666666666,0,1,news_plf11s06011
10.8,0,1,news_plf11s06012
11.0,0,1,news_plf11s06013
9.5,0,1,news_plf11s06014
10.0,0,1,news_plf11s06015
8.0,0,1,news_plf11s06016
11.0,0,1,news_plf11s06017
18.333333333333332,0,1,news_plf11s06018
10.333333333333334,0,1,news_plf11s06019
13.4,0,1,news_plf11s06020
16.0,0,1,news_plf11s06022
9.428571428571429,0,1,news_plf11s06023
12.8,0,1,news_plf11s06024
12.4,0,1,news_plf11s06025
11.0,0,1,news_plf11s06026
11.0,0,1,news_plf11s06027
13.6,0,1,news_plf11s06028
10.666666666666666,0,1,news_plf11s06029
15.5,0,1,news_plf11s06030
21.0,0,1,news_plf11s06031
33.0,0,1,news_plf11s06032
15.25,0,1,news_plf11s06033
15.4,0,1,news_plf11s06034
14.5,0,1,news_plf11s06035
13.75,0,1,news_plf11s06036
12.333333333333334,0,1,news_plf11s06037
9.571428571428571,0,1,news_plf11s06038
20.333333333333332,0,1,news_plf11s06039
16.75,0,1,news_plf11s06040
9.833333333333334,0,1,news_plf11s06041
12.0,0,1,news_plf11s06042
9.5,0,1,news_plf11s06043
9.285714285714286,0,1,news_plf11s06044
10.4,0,1,news_plf11s06045
6.5,0,1,news_plf11s06046
12.2,0,1,news_plf11s06047
12.666666666666666,0,1,news_plf11s06048
10.285714285714286,0,1,news_plf11s06049
11.8,0,1,news_plf11s06050
13.8,0,1,news_plf11s06051
12.4,0,1,news_plf11s06052
17.5,0,1,news_plf11s06053
9.8,0,1,news_plf11s06054
9.375,0,1,news_plf11s06055
11.8,0,1,news_plf11s06056
14.5,0,1,news_plf11s06057
9.8,0,1,news_plf11s06058
